BOOK_ID	last_name	first_name	title	Date
"2677.xml.txt"	"Smart"	"Henry"	"Without Love Or Licence A Tale Of South Devon"	1890
"2678.xml.txt"	"Smedley"	"Menella"	"The Story Of A Family"	1851
"2679.xml.txt"	"Smith"	"Albert"	"The Fortunes Of The Scattergood Family"	1845
"2680.xml.txt"	"Smith"	"Alice"	"A Woman Of Mind A Novel"	1879
"2681.xml.txt"	"Smith"	"Caroline"	"Magdalen Havering Being Chapters In The History Of A Family"	1861
"2682.xml.txt"	"Smith"	"Charlotte"	"The Republicans Mistress A Novel Founded Upon Facts"	1821
"2683.xml.txt"	"Smith"	"Constance"	"The Repentance Of Paul Wentworth A Novel"	1889
"2684.xml.txt"	"Smith"	"John"	"Stanfield Hall An Historical Romance"	1888
"2685.xml.txt"	"Smith"	"Julia"	"The Old School"	1813
"2686.xml.txt"	"Smith"	"Jane"	"Love And Liking A Novel"	1887
"2687.xml.txt"	"Smith"	"Charlotte"	"Emmeline The Orphan Of The Castle"	1788
"2688.xml.txt"	"Smith"	"Charlotte"	"Marchmont A Novel By Charlotte Smith"	1796
"2689.xml.txt"	"Smith"	"Charlotte"	"The Old Manor House A Novel"	1793
"2690.xml.txt"	"Smith"	"Constance"	"A Cumberer Of The Ground"	1894
"2691.xml.txt"	"Smith"	"Elizabeth"	"Fragments In Prose And Verse By Miss Elizabeth Smith With Some Account Of Her Life And Character By H M Bowdler"	1809
"2692.xml.txt"	"Smith"	"Horatio"	"Adam Brown The Merchant"	1843
"2693.xml.txt"	"Smith"	"Horatio"	"Gale Middleton A Story Of The Present Day"	1833
"2694.xml.txt"	"Smith"	"Horatio"	"Jane Lomax Or A Mothers Crime"	1838
"2695.xml.txt"	"Smith"	"Horatio"	"The New Forest A Novel"	1829
"2696.xml.txt"	"Smith"	"Horatio"	"Zillah A Tale Of The Holy City"	1828
"2697.xml.txt"	"Smith"	"Seba"	"John Smiths Pseud Letters With Picters To Match"	1839
"2698.xml.txt"	"Smith"	"Seba"	"May Day In New York Or House Hunting And Movin"	1845
"2699.xml.txt"	"Smith"	"Seba"	"My Thirty Years Out Of The Senate"	1859
"2700.xml.txt"	"Smith"	"Seba"	"The Life And Writings Of Major Jack Downing Pseud Ofdowningville Away Down East In The State Of Maine"	1833
"2701.xml.txt"	"Smith"	"Seba"	"The Select Letters Of Major Jack Downing"	1834
"2702.xml.txt"	"Smythies"	"Harriette"	"Acquitted A Novel"	1870
"2703.xml.txt"	"Smythies"	"Harriette"	"Cousin Geoffrey The Old Bachelor A Novel To Which Is Added Claude Stocq"	1840
"2704.xml.txt"	"Smythies"	"Harriette"	"The Breach Of Promise A Novel"	1845
"2705.xml.txt"	"Smythies"	"Harriette"	"The Daily Governess Or Selfdependence"	1861
"2706.xml.txt"	"Solly"	"Henry"	"Gerald And His Friend The Doctor A Record Of The Experiences Of Certain Young Men"	1874
"2707.xml.txt"	"Solly"	"Henry"	"James Woodford Carpenter And Chartist"	1881
"2708.xml.txt"	"Solly"	"Henry"	"Lady Stella And Her Lover"	1888
"2709.xml.txt"	"Lester"	"Mary"	"The Fat Of The Land A Novel"	1888
"2710.xml.txt"	"Somers"	"Robert"	"The Martyr Of Glencree A Romance Too True"	1878
"2711.xml.txt"	"Somerville"	"Edith"	"The Real Charlotte"	1894
"2712.xml.txt"	"Stephenson"	"Eliza"	"The Senior Songman"	1883
"2713.xml.txt"	"Southey"	"Robert"	"The Doctor Etc"	1865
"2714.xml.txt"	"Speight"	"Thomas"	"A Secret Of The Sea A Novel"	1876
"2715.xml.txt"	"Speight"	"Thomas"	"In The Dead Of Night A Novel"	1874
"2716.xml.txt"	"Speight"	"Thomas"	"Under Lock And Key A Story"	1869
"2717.xml.txt"	"Spence"	"Elizabeth"	"A Travellers Tale Of The Last Century"	1819
"2718.xml.txt"	"Spence"	"Elizabeth"	"Dame Rebecca Berry Or Court Scenes In The Reign Of Charles The Second"	1827
"2719.xml.txt"	"Spencer"	"Leigh"	"The Cabinet Secret"	1867
"2720.xml.txt"	"Spender"	"Emily"	"Until The Day Breaks"	1886
"2721.xml.txt"	"Spender"	"Lillian"	"A Modern Quixote"	1894
"2722.xml.txt"	"Spender"	"Lillian"	"A Strange Temptation"	1893
"2723.xml.txt"	"Spender"	"Lillian"	"Mr Nobody"	1884
"2724.xml.txt"	"Spender"	"Lillian"	"A Waking"	1892
"2725.xml.txt"	"Spender"	"Lillian"	"Godwyns Ordeal"	1879
"2726.xml.txt"	"Spicer"	"Henry"	"Bound To Please"	1867
"2727.xml.txt"	"Spofford"	"Harriet"	"Azarian An Episode"	1864
"2728.xml.txt"	"Spofford"	"Harriet"	"Sir Rohans Ghost A Romance"	1860
"2729.xml.txt"	"Spofford"	"Harriet"	"The Thief In The Night"	1872
"2730.xml.txt"	"Marshall"	"Frances"	"A Tragic Honeymoon A Novel"	1894
"2731.xml.txt"	"Marshall"	"Frances"	"In The Face Of The World A Novel"	1894
"2732.xml.txt"	"Marshall"	"Frances"	"Orchard Damerel"	1894
"2733.xml.txt"	"Marshall"	"Frances"	"The Junior Dean A Novel"	1891
"2734.xml.txt"	"Marshall"	"Frances"	"The Master Of St Benedicts"	1893
"2735.xml.txt"	"Marshall"	"Frances"	"The Tremlett Diamonds"	1895
"2736.xml.txt"	"Marshall"	"Frances"	"To His Own Master A Novel"	1893
"2737.xml.txt"	"Hall"	"Agnes"	"Marston A Novel"	1835
"2738.xml.txt"	"St George"	"Catherine"	"Maria A Domestic Tale"	1817
"2739.xml.txt"	"St John"	"James"	"The Ring And The Veil A Novel"	1856
"2740.xml.txt"	"St John"	"Vane"	"St Eustace Or The Hundredandone A Novel"	1857
"2741.xml.txt"	"St Leger"	"Francis"	"Mr Blounts Mss Being Selections From The Papers Of A Man Of The World"	1826
"2742.xml.txt"	"St Leger"	"Francis"	"Tales Of Passion"	1829
"2743.xml.txt"	"St Leonards"	"Eden"	"Oberon Spell A Novel"	1869
"2744.xml.txt"	"Stanford"	"Hope"	"Down The Way A Novel"	1884
"2745.xml.txt"	"Stanhope"	"Louisa"	"The Bandits Bride Or The Maid Of Saxony A Romance"	1807
"2746.xml.txt"	"Stanhope"	"Louisa"	"The Confessional Of Valombre A Romance"	1812
"2747.xml.txt"	"Stanhope"	"Louisa"	"The Festival Of Mora An Historical Romance"	1821
"2748.xml.txt"	"Stanley"	"Jane"	"A New Face At The Door"	1888
"2749.xml.txt"	"Steel"	"Flora"	"The Flower Of Forgiveness"	1900
"2750.xml.txt"	"Steinman"	"Emma"	"Our Little Gipsy A Novel"	1881
"2751.xml.txt"	"Jenkin"	"Henrietta"	"Cousin Stella Or Conflict"	1859
"2752.xml.txt"	"Stephens"	"George"	"The Manuscripts Of Erdxxly A Romance"	1835
"2753.xml.txt"	"Stephens"	"Walter"	"Blackfriars Or The Monks Of Old A Romantic Chronicle"	1864
"2754.xml.txt"	"Stephenson"	"Eliza"	"St Olaves"	1863
"2755.xml.txt"	"Sterling"	"John"	"Fitzgeorge A Novel"	1832
"2756.xml.txt"	"Sterne"	"Laurence"	"A Sentimental Journey Through France And Italy"	1768
"2757.xml.txt"	"Sterne"	"Laurence"	"The Life And Opinions Of Tristram Shandy Gentleman"	1759
"2758.xml.txt"	"Stevens"	"Augusta"	"Miss Hildreth A Novel"	1888
"2759.xml.txt"	"Stevens"	"George"	"The History Of Tom Fool"	1760
"2760.xml.txt"	"Stevens"	"Grace"	"Llewellen Or The Vale Of Phlinlimmon A Novel"	1818
"2761.xml.txt"	"Stevenson"	"Robert"	"Island Nights Entertainments Consisting Of The Beach Of Falesxx The Bottle Imp The Isle Of Voices"	1893
"2762.xml.txt"	"Stevenson"	"Robert"	"Kidnapped Being Memoirs Of The Adventures Of David Balfour In The Year 1751"	1886
"2763.xml.txt"	"Stevenson"	"Robert"	"Strange Case Of Dr Jekyll And Mr Hyde"	1886
"2764.xml.txt"	"Stevenson"	"Robert"	"The Master Of Ballantrae A Winters Tale"	1889
"2765.xml.txt"	"Stevenson"	"Robert"	"Treasure Island"	1883
"2766.xml.txt"	"Stevenson"	"Robert"	"Weir Of Hermiston An Unfinished Romance"	1896
"2767.xml.txt"	"Steward"	"Isabella"	"The Interdict A Novel"	1840
"2768.xml.txt"	"Stirling"	"Mary"	"Sedgely Court A Tale"	1865
"2769.xml.txt"	"Stirling"	"M C"	"The Ministers Son Or Home With Honours"	1882
"2770.xml.txt"	"Stocker"	"C H D"	"Between The Acts A Novel"	1885
"2771.xml.txt"	"Stoddard"	"Elizabeth"	"Temple House A Novel"	1867
"2772.xml.txt"	"Stoddard"	"Elizabeth"	"The Morgesons"	1862
"2773.xml.txt"	"Stoddard"	"Elizabeth"	"Two Men A Novel"	1865
"2774.xml.txt"	"Stoker"	"Abraham"	"Dracula"	1897
"2775.xml.txt"	"Acland"	"Emily"	"Hugh Moore A Novel"	1885
"2776.xml.txt"	"Stone"	"Elizabeth"	"William Langshawe The Cotton Lord"	1842
"2777.xml.txt"	"Stowe"	"Harriet"	"Agnes Of Sorrento"	1862
"2778.xml.txt"	"Stowe"	"Harriet"	"House And Home Papers"	1867
"2779.xml.txt"	"Stowe"	"Harriet"	"My Wife And I Or Harry Hendersons History"	1871
"2780.xml.txt"	"Stowe"	"Harriet"	"Oldtown Folks"	1869
"2781.xml.txt"	"Stowe"	"Harriet"	"Pink And White Tyranny A Society Novel"	1871
"2782.xml.txt"	"Stowe"	"Harriet"	"The Ministers Wooing"	1859
"2783.xml.txt"	"Stowe"	"Harriet"	"The Pearl Of Orrs Island A Story Of The Coast Of Maine"	1862
"2784.xml.txt"	"Stowe"	"Harriet"	"The Two Altars Or Two Pictures In One"	1852
"2785.xml.txt"	"Stowe"	"Harriet"	"We And Our Neighbors Or The Records Of An Unfashionable street Sequel To My Wife And I A Novel"	1877
"2786.xml.txt"	"Mahoney"	"Martin"	"A Chronicle Of The Fermors Horace Walpole In Love"	1873
"2787.xml.txt"	"Strain"	"Euphans"	"A Mans Foes"	1900
"2788.xml.txt"	"Strange"	"Calthorpe"	"Two Worlds Of Fashion A Novel"	1872
"2789.xml.txt"	"Smythe"	"George"	"Angela Pisani A Novel"	1875
"2790.xml.txt"	"Strauss"	"Gustave"	"The Old Ledger"	1865
"2791.xml.txt"	"Smith"	"Sarah"	"Pauls Courtship A Novel"	1867
"2792.xml.txt"	"Smith"	"Sarah"	"Through A Needles Eye"	1879
"2793.xml.txt"	"Stretton"	"Julia"	"Lords And Ladies"	1866
"2794.xml.txt"	"Stretton"	"Julia"	"Margaret And Her Bridesmaids"	1856
"2795.xml.txt"	"Stretton"	"Julia"	"Mr And Mrs Asheton"	1860
"2796.xml.txt"	"Stretton"	"Julia"	"The Ladies Of Lovelleigh"	1862
"2797.xml.txt"	"Stretton"	"Julia"	"The Valley Of A Hundred Fires"	1860
"2798.xml.txt"	"Stretton"	"Julia"	"Three Wives"	1868
"2799.xml.txt"	"Stretton"	"Julia"	"Womans Devotion A Novel"	1855
"2800.xml.txt"	"Strickland"	"Agnes"	"How Will It End"	1865
"2801.xml.txt"	"Strickland"	"Agnes"	"The Pilgrims Of Walsingham Or Tales Of The Middle Ages An Historical Romance"	1854
"2802.xml.txt"	"Strutt"	"Elizabeth"	"Chances And Changes A Domestic Story"	1836
"2803.xml.txt"	"Leroy"	"Amelie"	"A Mine Of Wealth"	1896
"2804.xml.txt"	"Leroy"	"Amelie"	"A Woman Of Forty A Monograph"	1893
"2805.xml.txt"	"Stuart"	"Katherine"	"True Women A Love Story"	1877
"2806.xml.txt"	"Sturgis"	"Julian"	"Comedy Of A Country House"	1889
"2807.xml.txt"	"Sturgis"	"Julian"	"Dicks Wandering"	1883
"2808.xml.txt"	"Sturgis"	"Julian"	"John Maidment"	1885
"2809.xml.txt"	"Sullivan"	"Mary"	"Owen Castle Or Which Is The Heroine A Novel"	1823
"2810.xml.txt"	"Sullivan"	"Arabella"	"Recollections Of A Chaperon"	1833
"2811.xml.txt"	"Sullivan"	"Arabella"	"Tales Of The Peerage And The Peasantry Edited By Lady Dacre"	1835
"2812.xml.txt"	"Surr"	"Thomas"	"A Winter In London Or Sketches Of Fashion A Novel"	1806
"2813.xml.txt"	"Surr"	"Thomas"	"The Mask Of Fashion A Plain Tale With Anecdotes Foreign And Domestic"	1807
"2815.xml.txt"	"Surtees"	"Robert"	"Handley Cross Or Mr Jorrockss Hunt"	1854
"2816.xml.txt"	"Surtees"	"Robert"	"Handley Cross Or The Spa Hunt A Sporting Tale"	1843
"2817.xml.txt"	"Sutherland"	"Alexander"	"Macrimmon A Highland Tale"	1823
"2818.xml.txt"	"Stephenson"	"Eliza"	"A Double Wedding"	1888
"2819.xml.txt"	"Stephenson"	"Eliza"	"A Mans Mistake"	1881
"2820.xml.txt"	"Stephenson"	"Eliza"	"Alecs Bride"	1867
"2821.xml.txt"	"Stephenson"	"Eliza"	"Astonroyal"	1872
"2822.xml.txt"	"Stephenson"	"Eliza"	"Dimplethorpe"	1880
"2823.xml.txt"	"Stephenson"	"Eliza"	"Eglantine"	1875
"2824.xml.txt"	"Stephenson"	"Eliza"	"Hagar"	1870
"2825.xml.txt"	"Stephenson"	"Eliza"	"Hesters Sacrifice"	1866
"2826.xml.txt"	"Stephenson"	"Eliza"	"Hope Meredith"	1874
"2827.xml.txt"	"Stephenson"	"Eliza"	"Janitas Cross"	1864
"2828.xml.txt"	"Stephenson"	"Eliza"	"Jeanies Quiet Life"	1868
"2829.xml.txt"	"Stephenson"	"Eliza"	"Lady Lowaters Companion"	1884
"2830.xml.txt"	"Stephenson"	"Eliza"	"Little Miss Primrose"	1880
"2831.xml.txt"	"Stephenson"	"Eliza"	"Rachels Secret"	1895
"2832.xml.txt"	"Stephenson"	"Eliza"	"The Blue Ribbon"	1874
"2833.xml.txt"	"Stephenson"	"Eliza"	"The Last Of Her Line"	1879
"2834.xml.txt"	"Stephenson"	"Eliza"	"The Master Of Marton"	1864
"2835.xml.txt"	"Tainsh"	"Edward"	"One Maiden Only"	1870
"2836.xml.txt"	"Talbot"	"Thomas"	"The Granvilles An Irish Tale"	1882
"2837.xml.txt"	"Payn"	"James"	"The Talk Of The Town A Novel"	1885
"2838.xml.txt"	"von Tautphoeus"	"Jemima"	"At Odds A Novel"	1863
"2839.xml.txt"	"von Tautphoeus"	"Jemima"	"Cyrilla A Tale"	1853
"2840.xml.txt"	"Tayleure"	"Floyd"	"Professions A Novel"	1852
"2841.xml.txt"	"Taylor"	"Isaac"	"The Temple Of Melekartha"	1831
"2842.xml.txt"	"Taylor"	"Bayard"	"Beauty And The Beast"	1872
"2843.xml.txt"	"Taylor"	"Bayard"	"Hannah Thurston A Story Of American Life"	1863
"2844.xml.txt"	"Taylor"	"Bayard"	"John Godfreys Fortunes Related By Himself A Story Of American Life"	1864
"2845.xml.txt"	"Taylor"	"Bayard"	"Joseph And His Friend A Story Of Pennsylvania"	1870
"2846.xml.txt"	"Taylor"	"Bayard"	"The Story Of Kennett"	1866
"2847.xml.txt"	"Taylor"	"Ida"	"Allegiance"	1886
"2848.xml.txt"	"Taylor"	"Philip"	"A Noble Queen A Romance Of Indian History"	1878
"2849.xml.txt"	"Taylor"	"Philip"	"Confessions Of A Thug"	1839
"2850.xml.txt"	"Taylor"	"Philip"	"Ralph Darnell"	1865
"2851.xml.txt"	"Taylor"	"Philip"	"Tara A Mahratta Tale"	1863
"2852.xml.txt"	"Folkard"	"Mary"	"Friend Perditus A Novel"	1890
"2853.xml.txt"	"Thackeray"	"William"	"A Shabby Genteel Story In Frasers Magazine For Town And Country"	1840
"2854.xml.txt"	"Thackeray"	"William"	"Catherine A Story"	1840
"2855.xml.txt"	"Thackeray"	"William"	"Denis Duval In The Cornhill Magazine Vol Ix"	1864
"2856.xml.txt"	"Thackeray"	"William"	"Doctor Birch And His Young Friends By Wm M Thackeray"	1856
"2857.xml.txt"	"Thackeray"	"William"	"Lovel The Widower"	1861
"2858.xml.txt"	"Thackeray"	"William"	"Rebecca And Rowena A Romance Upon Romance By Mr M A Titmarsh With Illustrations By Richard Doyle"	1850
"2859.xml.txt"	"Thackeray"	"William"	"The Adventures Of Philip On His Way Through The World Shewing Who Robbed Him Who Helped Him And Who Passed Him"	1862
"2860.xml.txt"	"Thackeray"	"William"	"The History Of Henry Esmond Esq A Colonel In The Service Of Her Majesty Q Anne"	1852
"2861.xml.txt"	"Thackeray"	"William"	"The History Of Pendennis His Fortunes And Misfortunes His Friends And His Greatest Enemy"	1849
"2862.xml.txt"	"Thackeray"	"William"	"The History Of Samuel Titmarsh And The Great Hoggarty Diamond"	1849
"2863.xml.txt"	"Thackeray"	"William"	"The Memoirs Of Barry Lyndon Esq Of The Kingdom Of Ireland"	1844
"2864.xml.txt"	"Thackeray"	"William"	"The Newcomes Memoirs Of A Most Respectable Family"	1854
"2865.xml.txt"	"Thackeray"	"William"	"The Virginians A Tale Of The Last Century"	1858
"2866.xml.txt"	"Thackeray"	"William"	"Vanity Fair A Novel Without A Hero"	1848
"2867.xml.txt"	"Tharp"	"Theodore"	"The Sword Of Damocles"	1880
"2868.xml.txt"	"Unknown"	"NA"	"The Observant Pedestrian Mounted Or A Donkey Tour To Brighton A Comic Sentimental Novel"	1815
"2869.xml.txt"	"Thicknesse"	"Ann"	"The School Of Fashion A Novel"	1829
"2870.xml.txt"	"de Quincey"	"Thomas"	"Klosterheim Or The Masque"	1832
"2871.xml.txt"	"Thomas"	"Elizabeth"	"Woman Or Minor Maxims A Sketch"	1818
"2872.xml.txt"	"Thomas"	"Henry"	"The Irish Necromancer"	1821
"2873.xml.txt"	"Meredith"	"Thomas"	"The Professor And His Daughters A Novel"	1883
"2874.xml.txt"	"Unknown"	"NA"	"The Noble Traytour A Chronicle"	1857
"2875.xml.txt"	"Thomas"	"Ann"	"Adolphus De Biron A Novel Founded On The French Revolution"	1795
"2876.xml.txt"	"Cudlip"	"Annie"	"A Narrow Escape"	1875
"2877.xml.txt"	"Cudlip"	"Annie"	"Allerton Towers A Novel"	1882
"2878.xml.txt"	"Cudlip"	"Annie"	"False Colours A Novel"	1869
"2879.xml.txt"	"Cudlip"	"Annie"	"No Hero But A Man A Novel"	1894
"2880.xml.txt"	"Cudlip"	"Annie"	"Utterly Mistaken A Novel"	1893
"2881.xml.txt"	"Cudlip"	"Annie"	"Walter Goring A Story"	1866
"2882.xml.txt"	"Thomas"	"Elizabeth"	"Purity Of Heart Or The Ancient Costume"	1816
"2883.xml.txt"	"Thompson"	"Edward"	"The Rector Of Auburn"	1837
"2884.xml.txt"	"Thompson"	"Harriet"	"The Wyndham Family A Story Of Modern Life"	1876
"2885.xml.txt"	"Thompson"	"Daniel"	"Centeola And Other Tales"	1864
"2886.xml.txt"	"Thompson"	"Daniel"	"Gaut Gurley Or The Trappers Of Umbagog A Tale Of Border Life"	1857
"2887.xml.txt"	"Thompson"	"Daniel"	"Locke Amsden Or The Schoolmaster"	1847
"2888.xml.txt"	"Thompson"	"Daniel"	"Lucy Hosmer Or The Guardian And Ghost A Tale Of Avarice And Crime Defeated"	1848
"2889.xml.txt"	"Thompson"	"Daniel"	"May Martin Or The Money Diggers A Green Mountain Tale"	1835
"2890.xml.txt"	"Thompson"	"Daniel"	"The Adventures Of Timothy Peacock Esquire Or Freemasonry"	1835
"2891.xml.txt"	"Thompson"	"Daniel"	"The Doomed Chief Or Two Hundred Years Ago"	1860
"2892.xml.txt"	"Thompson"	"Daniel"	"The Shaker Lovers And Other Tales"	1848
"2893.xml.txt"	"Thomson"	"Joseph"	"Ulu An African Romance"	1888
"2894.xml.txt"	"Thomson"	"Katherine"	"Constance A Novel"	1833
"2895.xml.txt"	"Thomson"	"Katherine"	"Rosabel A Novel"	1835
"2896.xml.txt"	"Thornbury"	"George"	"The Vicars Courtship"	1869
"2897.xml.txt"	"Thornton"	"Elizabeth"	"Truth And Falsehood A Romance"	1847
"2898.xml.txt"	"Platt"	"William"	"Tom Thornton Or Last Resources"	1854
"2899.xml.txt"	"Thorpe"	"Thomas"	"The Masters House A Tale Of Southern Life"	1854
"2900.xml.txt"	"Thynne"	"Robert"	"Ravensdale A Novel"	1873
"2901.xml.txt"	"Tinsley"	"Lily"	"In The Ring A Novel"	1886
"2902.xml.txt"	"Torrens"	"Henry"	"Madame De Malguet A Tale Of 1820"	1848
"2903.xml.txt"	"Torrens"	"Robert"	"The Victim Of Intolerance Or The Hermit Of Killarney A Catholic Tale"	1814
"2904.xml.txt"	"Tottenham"	"George"	"Harry Egerton Or The Younger Son Of The Day"	1869
"2905.xml.txt"	"Tottenham"	"George"	"Terence Mcgowan The Irish Tenant"	1870
"2906.xml.txt"	"Tregenna"	"Charles"	"Lascare A Tale"	1876
"2907.xml.txt"	"Trollope"	"Anthony"	"Barchester Towers"	1857
"2908.xml.txt"	"Trollope"	"Anthony"	"Can You Forgive Her"	1864
"2909.xml.txt"	"Trollope"	"Anthony"	"Doctor Thorne A Novel"	1858
"2910.xml.txt"	"Trollope"	"Anthony"	"Framley Parsonage"	1861
"2911.xml.txt"	"Trollope"	"Anthony"	"Phineas Finn"	1869
"2912.xml.txt"	"Trollope"	"Anthony"	"Phineas Redux"	1874
"2913.xml.txt"	"Trollope"	"Anthony"	"The Dukes Children A Novel"	1879
"2914.xml.txt"	"Trollope"	"Anthony"	"The Eustace Diamonds"	1871
"2915.xml.txt"	"Trollope"	"Anthony"	"The Last Chronicle Of Barset"	1867
"2916.xml.txt"	"Trollope"	"Anthony"	"The Prime Minister"	1876
"2917.xml.txt"	"Trollope"	"Anthony"	"The Small House At Allington"	1864
"2918.xml.txt"	"Trollope"	"Anthony"	"The Three Clerks A Novel"	1858
"2919.xml.txt"	"Trollope"	"Anthony"	"The Warden"	1855
"2920.xml.txt"	"Trollope"	"Anthony"	"The Way We Live Now"	1875
"2921.xml.txt"	"Trollope"	"Frances"	"Among Aliens A Novel"	1890
"2922.xml.txt"	"Trollope"	"Frances"	"Hargrave Or The Adventures Of A Man Of Fashion"	1843
"2923.xml.txt"	"Trollope"	"Frances"	"One Fault A Novel By Frances Trollope"	1840
"2924.xml.txt"	"Trollope"	"Frances"	"The Abbess A Romance"	1833
"2925.xml.txt"	"Trollope"	"Frances"	"The Life And Adventures Of Michael Armstrong The Factory Boy"	1840
"2926.xml.txt"	"Trollope"	"Frances"	"The Robertses On Their Travels"	1846
"2927.xml.txt"	"Trollope"	"Frances"	"The Vicar Of Wrexhill"	1837
"2928.xml.txt"	"Trollope"	"Frances"	"The Widow Barnaby By Frances Trollope"	1857
"2929.xml.txt"	"Trollope"	"Frances"	"Tremordyn Cliff By Frances Trollope"	1835
"2930.xml.txt"	"Trollope"	"Frances"	"Young Love A Novel"	1844
"2931.xml.txt"	"Trollope"	"Frank"	"Broken Fetters A Novel"	1868
"2932.xml.txt"	"Trollope"	"Frank"	"Old Times Revived A Novel"	1870
"2933.xml.txt"	"Trollope"	"Frank"	"The Lawyers Daughter A Novel"	1878
"2934.xml.txt"	"Trollope"	"Thomas"	"A Family Party In The Piazza Of St Peter And Other Stories"	1877
"2935.xml.txt"	"Trollope"	"Thomas"	"A Siren"	1870
"2936.xml.txt"	"Trollope"	"Thomas"	"Artingale Castle"	1867
"2937.xml.txt"	"Trollope"	"Thomas"	"Beppo The Conscript A Novel"	1864
"2938.xml.txt"	"Trollope"	"Thomas"	"Diamond Cut Diamond A Story Of Tuscan Life And Other Stories"	1874
"2939.xml.txt"	"Trollope"	"Thomas"	"Giulio Malatesta A Novel"	1863
"2940.xml.txt"	"Trollope"	"Thomas"	"Leonora Casaloni A Novel"	1868
"2941.xml.txt"	"Trollope"	"Thomas"	"The Dream Numbers A Novel"	1868
"2942.xml.txt"	"Trowbridge"	"John"	"Albert Simmons Or The Midshipmans Revenge"	1849
"2943.xml.txt"	"Trowbridge"	"John"	"Kate The Accomplice Or The Preacher And The Burglar"	1849
"2944.xml.txt"	"Trowbridge"	"John"	"Lucy Arlyn"	1866
"2945.xml.txt"	"Trowbridge"	"John"	"Martin Merrivale His X Mark"	1854
"2946.xml.txt"	"Trowbridge"	"John"	"Neighbor Jackwood"	1857
"2947.xml.txt"	"Trowbridge"	"John"	"Neighbors Wives"	1867
"2948.xml.txt"	"Trowbridge"	"John"	"The Deserted Family Or Wanderings Of An Outcast"	1854
"2949.xml.txt"	"Tucker"	"Marwood"	"Michael Tresidder A Cornish Tale"	1872
"2950.xml.txt"	"Tuckerman"	"Henry"	"Isabel Or Sicily A Pilgrimage"	1839
"2951.xml.txt"	"Tupper"	"Martin"	"Stephan Langton"	1858
"2952.xml.txt"	"Turner"	"Edward"	"The Intriguers Or Pevensel A Romance Of The Barons War"	1873
"2953.xml.txt"	"Turner"	"Edwin"	"Stories For Young Children"	1899
"2954.xml.txt"	"Clemens"	"Samuel"	"Mark Twains Sketches New And Old"	1875
"2955.xml.txt"	"Clemens"	"Samuel"	"Roughing It"	1872
"2956.xml.txt"	"Clemens"	"Samuel"	"The Gilded Age A Tale Of To Day"	1873
"2957.xml.txt"	"Tyler"	"Royall"	"The Yankey In London Being The First Part Of A Series Ofletters Written By An American Youth During Nine Months Residence In The City Of London"	1809
"2958.xml.txt"	"Keddie"	"Henrietta"	"Beauty And The Beast A Novel"	1884
"2959.xml.txt"	"Keddie"	"Henrietta"	"Buried Diamonds"	1886
"2960.xml.txt"	"Keddie"	"Henrietta"	"Citoyenne Jacqueline A Womans Lot In The Great French Revolution"	1865
"2961.xml.txt"	"Keddie"	"Henrietta"	"Lady Bell A Story Of Last Century"	1873
"2962.xml.txt"	"Keddie"	"Henrietta"	"Oliver Constable Miller And Baker"	1880
"2963.xml.txt"	"Keddie"	"Henrietta"	"Saint Mungs City A Novel"	1884
"2964.xml.txt"	"Keddie"	"Henrietta"	"Sapphira A Novel"	1890
"2965.xml.txt"	"Keddie"	"Henrietta"	"Scotch Marriages"	1882
"2966.xml.txt"	"Keddie"	"Henrietta"	"The Huguenot Family"	1867
"2967.xml.txt"	"Unknown"	"NA"	"A Country Curates Autobiography Or Passages Of A Life Without A Living"	1836
"2968.xml.txt"	"Unknown"	"NA"	"A Tourist Idyl And Other Stories"	1883
"2969.xml.txt"	"Unknown"	"NA"	"Blighted Ambition Or The Rise And Fall Of The Earl Of Somerset A Romance"	1822
"2970.xml.txt"	"Unknown"	"NA"	"Concealment A Novel"	1821
"2971.xml.txt"	"Unknown"	"NA"	"Constancy And Contrition"	1844
"2972.xml.txt"	"Unknown"	"NA"	"Dunsany An Irish Story"	1818
"2973.xml.txt"	"Unknown"	"NA"	"Excitement A Tale Of Our Own Times"	1849
"2974.xml.txt"	"Unknown"	"NA"	"Flirts And Flirts Or A Season At Ryde"	1868
"2975.xml.txt"	"Unknown"	"NA"	"Flora The Roman Martyr"	1886
"2976.xml.txt"	"Unknown"	"NA"	"Forman A Tale"	1819
"2977.xml.txt"	"Unknown"	"NA"	"Geraldine Hamilton Or Selfguidance A Tale"	1832
"2978.xml.txt"	"Unknown"	"NA"	"Guards Hussars And Infantry Adventures Of Harry Austin"	1838
"2979.xml.txt"	"Unknown"	"NA"	"Happiness A Tale For The Grave And The Gay"	1821
"2980.xml.txt"	"Unknown"	"NA"	"Harold The Exile"	1819
"2981.xml.txt"	"Unknown"	"NA"	"Harry Muir A Story Of Scottish Life"	1853
"2982.xml.txt"	"Unknown"	"NA"	"Hildebrand Or The Days Of Queen Elizabeth An Historical Romance"	1844
"2983.xml.txt"	"Unknown"	"NA"	"Horace Vernon Or Life In The West"	1838
"2984.xml.txt"	"Unknown"	"NA"	"Hyde Nugent A Tale Of Fashionable Life"	1827
"2985.xml.txt"	"Unknown"	"NA"	"Jack Westropp An Autobiography"	1895
"2986.xml.txt"	"Unknown"	"NA"	"James Hatfield And The Beauty Of Buttermere A Story Of Modern Times"	1841
